,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,WCWS_in_History,Conf__ACC,Conf__ASUN,Conf__America East,Conf__Atlantic 10,Conf__Big 12,Conf__Big East,Conf__Big Sky,Conf__Big South,Conf__Big Ten,Conf__Big West,Conf__C-USA,Conf__CAA,Conf__Horizon,Conf__IVY,Conf__Ivy,Conf__MAAC,Conf__MAC,Conf__MEAC,Conf__MVC,Conf__MWC,Conf__NEC,Conf__OVC,Conf__Pac-12,Conf__Patriot,Conf__SEC,Conf__SWAC,Conf__SoCon,Conf__Southland,Conf__Summit,Conf__Sun Belt,Conf__WAC,Conf__WCC
239,-2.459132802211439,-0.8082560246486827,0.6250394766804646,2.8194312630405833,-0.8174542276533104,-0.4091240339282617,0.42636424322216365,-0.42715541582700434,-0.6453358692191037,0.40938514880181326,-0.8654038184879352,-0.7082744261977898,-0.16782654859770485,0.257818117363872,0.042666969070488545,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0.147781118854711,1.8227395384191645,0.6589767635888114,4.158210694423363,-2.4381010444337075,0.6332514769298931,0.5248584476623935,-0.15914932873073673,1.0633737514425492,2.5750303661399876,-0.8014109835955232,-0.15912349958792135,0.3618009164722882,0.08437592407114625,-0.04806918700266941,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,-1.8021126489805783,-1.6224968353522446,-0.8470309373412256,1.5360064771465556,0.24945898949328704,-0.6061733750193965,1.3791494934360584,-0.9623364690918657,-1.3646950518945327,-0.7424749869254756,0.05802033711044367,0.0905415016081472,-0.4578792950214399,0.6296784240304107,0.011028618613240919,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,-1.9396629629140694,-1.059061964046249,4.443733865672815,0.6772668409537531,0.6201932637639687,0.419883988129129,0.4734794917558744,-0.004715421191148735,-0.5387506990076515,0.0620611901748288,0.28127100898287927,-0.5081656193406104,-0.3726527338158788,-0.19304121745001598,0.016447933055477176,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,-4.679494976843525,-2.160155305180647,1.545105595474992,2.5712952633979036,0.13592367379291886,1.0429505320803212,-0.4521384889607404,-1.4863509442089815,0.6082480448994275,0.7958649551282979,-0.009479639149135338,0.687276971248072,0.2278482256021196,-0.049653463513306996,-0.059084981531714036,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
244,-3.6162601123021765,0.6582534796355022,0.4657141258505847,1.9127293855315293,1.0891057369377413,0.8063858269203108,0.7918511392301182,0.4538093769896216,-0.14085681183822613,-0.7812113705239266,0.16765832903119968,-0.01879148494145177,-0.16998552369854897,0.037632843428690256,0.04362911617995048,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,-3.6082578841473794,-1.6935008464398456,1.0803398788242307,0.583069923980514,-0.5666508012041074,-0.6713346452214876,-1.3994953842933764,0.326587033806294,0.13548524374922258,-1.0883330647641605,-0.3244826060725466,0.08932686850827695,-0.006024927181480375,0.2330728896354481,-0.006551829156691337,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,-6.469283978072499,-1.639616063573961,0.6854784738099402,2.8777404979484067,-0.7785193862274823,0.612668609155827,0.019959663156453675,0.9238902990637188,0.10295542659195824,0.6182115461014693,-0.35980935608501435,-0.22044624769645643,0.4342894669410541,-0.26907548415988186,-0.035838917708833316,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,-2.4549916538533196,1.1843686738153856,1.0688375848041047,0.7207284870253727,-0.7925427953005812,-0.8197010316594785,-1.2472529120971971,0.6728449212526016,0.7623813935267088,-0.5677152409913782,-0.24533110959328389,0.3216444711259238,0.04608091142038283,0.04086890708247111,-0.02201797782293494,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
248,-3.3890852318204283,-0.8923394408984029,1.0475593375012202,1.7720900896616067,-1.0981732288402892,-1.1942113927041025,-0.48897562324607546,-0.13682199479921886,-0.373836678956235,-0.05182191460757167,-0.6383011926325463,-0.1624864416267875,-0.04423449143373785,0.422777123305044,0.0491500461996861,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249,-3.578632072016907,-1.7014774563912116,0.3115382123000933,2.858911814896052,0.7093781973870031,-0.964327284808567,0.5785289188090492,-0.14491978369885813,-0.5958054175323685,-0.023040832099069288,0.8310843820080291,0.1720555337585582,0.28747578607789814,0.3453668278901558,-0.012002624946983875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250,-2.670429776724049,2.233372006320169,1.2334695842907877,2.795577959614353,-1.2672872691737316,-0.378498522509123,-0.20019693404254435,0.941987683933396,0.9978739387912029,0.016901287308401503,0.08562600342620583,0.7766483244643216,-0.5299823785326474,-0.4700476493236025,0.20123988891034533,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,-4.105547136764001,-0.8945902908040905,0.44183095108832193,0.7431805527078542,-0.5179977170049331,-1.5076834461879074,-1.0409392811600295,0.17319034037828365,0.07148094824699569,-1.727819673173226,-0.11384751711949959,-0.18898939354658453,-0.006610779346839345,-0.04364885539659185,0.010496199449523977,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,-3.7858499954995755,-1.0050898057960733,-0.3448047914527711,1.0370901395344923,-0.7255771883307038,-0.2599871320504919,0.8166972804640289,0.05580136037180517,-0.613000171895039,-0.4757777527470167,0.30269216878057853,-0.03172178829187455,0.16290969672415337,0.11703007147413358,-0.010187404576419753,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,-4.009937977584567,-0.935901039253859,0.7829843500651054,1.598867267449095,0.447340286509408,1.6874751521060616,0.529064194389593,-0.18220810429433723,0.21354758754655714,-0.08950661338577418,-0.1265495986386585,-0.3534417869845067,-0.11837322258256387,0.3619000490047512,-0.015994977658937957,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
254,-3.1069681240638887,1.4607777995644777,2.017121118051702,1.924606750732727,-2.4272137540768166,-1.0429594980871253,-0.8808355501713556,1.2153162550178052,0.80741919526086,0.797400419466088,-0.0010441568223308402,0.44037271155383834,0.038404192077259064,-0.15027362392863117,0.11996348891166063,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,-2.5832148414375125,0.5393972308640429,1.2686548272695162,1.2008514664714547,0.26424864904838824,-0.30960818025830983,-0.5544020726414018,-0.7386131134931233,0.3367046121364908,-0.8513151842329075,-0.6595083486482299,0.5742744328171187,-0.21023790702349274,-0.15291152319223167,0.019738691005234305,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,-3.120404304579682,-0.925311647890575,0.06580590050625855,3.8693840166424445,-1.8430429694099595,0.45343383794342557,-0.04119711282517222,-0.7867784040873841,-0.07328455458032078,0.6883116204566675,-0.24816675249713355,-0.1278386945270405,0.40499784673234684,0.15279956046723409,0.02304821694535739,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
257,-3.4057744103803778,-1.7662502898203853,2.530758729208034,2.0968631096099424,-1.4925271238109625,0.43581512341430884,-0.819606119034423,-0.5568294156352992,0.42524208445043854,0.5551519686845038,0.6849645165828727,0.12563690914635647,-0.07913230465076063,0.08001162608221188,-0.006078076201234988,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,-1.442161703826433,1.2372445203978144,-0.851055134094703,1.4745710998491866,-0.7635472330649413,-1.7486074428771399,0.2532788572567004,-1.6541442313805055,-0.43235700701996144,-0.8659652966993526,-0.5375106877795962,0.09691864209413183,0.049340401519718066,-0.2628433439660853,0.009335147079421504,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,-3.1598029832636616,-0.6073608584629527,-1.5138562146277361,0.9738697220320373,0.9898121048105295,-0.9000412821349342,-0.010765699963057204,0.31980581947936015,0.24446837303823188,-1.2260763166430333,0.43244494144352985,-0.5705545254111357,0.14316362729481583,0.11519019974614597,-0.02052763085785831,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
260,0.29599366681177175,-0.3889891325169248,2.1187960312130345,-0.1769125176937216,-0.9617427436827485,1.2845740498416203,0.6916728652928509,-0.8155881113301932,0.6593552690569118,0.2850641996226475,-0.3285117760586481,-0.7290972502654207,0.19661554795027533,0.4273353748022169,-0.013831112117923197,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
261,-3.0930154034711337,-1.240655731606862,-0.3778264915414792,2.070021855920443,-0.46432906269728724,0.20008657997929838,-1.0319053287177566,0.1481513966279795,0.18545696429122255,0.20128753211638284,-0.05122576672434018,-0.10762277848758464,0.6598685203607692,0.15693032374021282,-0.021219033399250093,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,-2.434970891461093,-2.8153190351087947,-0.07570508183210573,0.8997241812956532,0.1506606698368969,0.8818678096659952,-0.5563373990313943,1.0076514574899471,-0.8971215171899708,-0.7491868047113024,-0.6796607049985085,-0.22880227672133627,0.10580541239680782,-0.03826613987891774,-0.05307603911366435,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,-1.7433083460848935,-1.7183733400154408,-0.3722809517438545,-0.7376029938599676,0.6337885323913859,-0.15329965180293392,-0.10870382738123631,-0.6572816257854437,-0.7590835311488313,-0.822681721869811,0.05876916228601517,0.10359331464579352,-0.3151582313901139,-0.35951190801234656,-0.0887492339761603,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,-3.7274755909344086,-0.7535787562561044,3.35314967473787,-0.0788434541271692,-0.6171070977559129,0.2134990520208182,-0.5480067568768301,1.6280407134358308,-0.34447468691905814,0.40461778563994694,-0.437475304377868,-0.3525340646633133,0.36484020183783017,0.5281509192443101,-0.03515141166758933,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265,-3.0493295039274853,-0.7068005780576243,1.2375130502468237,0.39666266975524295,-1.1906429664122429,-0.013365502972233706,-0.9731039653035709,0.1368694971443037,0.008127797883542282,-1.0280257134257482,-0.5211723597465177,-0.1998729511734808,0.3356666881977267,0.3044852166569523,-0.03106653349320719,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,-3.8045665644519966,0.6401836331181299,1.3494271935654147,0.1434671655615248,-2.249785279002043,-0.3324251981503,0.32488325576397115,0.8075089244355355,-0.5852761359632785,-0.322972505500256,-0.9207192175486323,-0.3678122565016432,0.47408449880207987,0.33193881827277455,0.07911561882802885,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
267,-2.842203773195814,1.0680949312593282,0.9112683588070224,1.7315814825609734,0.5062909795876429,-0.5023293019327448,0.5282947855501986,0.2592202066917058,-0.2035050527527265,-0.4309210169990609,-0.2974087644360019,0.04495120196064697,0.127118127853683,0.015446524153015603,0.03203202227579799,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,-3.834337541145826,-1.7560189073614558,1.7718373568560568,1.6118758911101987,0.10386012016896026,0.7828534405598676,-0.5044097611634022,0.30390943896106454,0.4508031523138965,-0.08491587693483953,0.41821776442355946,0.05021370914672531,0.07546687699196637,0.025060786780921714,-0.015199798161281721,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,-3.1901006949537862,-0.22566114087569333,-0.7878733878708246,2.2168678358325824,-0.8916775995704863,0.5984161496444454,0.7196825686247117,0.3814542010881547,-0.4124544577739939,-0.14654011751717697,0.7804688430757168,-0.14874437412912503,0.4461680684724862,0.082335889284832,-0.008194543106185568,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,-4.363827641193568,-1.6194561019541758,0.1381868133236421,1.659510284958589,-0.060145077020104125,-0.15341924798454926,0.5877636522439011,-0.3131666222420842,-0.36748546535771526,-0.8990319059097712,0.9403861860581696,-0.15935598861426176,0.26525721806848235,0.09950093393999873,-0.04542085307066742,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,-5.277977836814314,-0.24978104993462472,0.9868007374338663,3.1142587507531885,-1.4605108766364177,1.40710684561868,0.831913485703352,0.23353163928266674,0.1618510960665464,-0.7683166475344301,0.16710286124982357,0.4474284618889455,-0.43112107457651483,-0.26985273601588766,0.15958328881618591,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,-0.8149199767403889,1.3657883711136705,2.111207247474735,-0.3278513750993775,-1.5102746240907596,-0.08065559055715843,0.8457673689631089,-0.11853914105635018,-0.0027064581154548845,-0.2252496447974107,0.14378833500793936,-0.22083103234928178,0.0016609273439690785,0.20309649147455874,0.062496248877411696,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
273,-3.1546342818771627,-0.8859314994643115,-0.24163003242983605,0.8460947799952201,-0.19133719345752956,-1.5238224402323666,-0.2998652176182558,-0.6387840736623517,-0.3730387340811764,-0.6958719481164531,-0.3513775516605844,-0.1641905003249634,0.18497194255304697,0.2353443138241554,-0.03626267690380775,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
274,-3.2094041621816887,-0.19693504200357106,-0.23568809776550334,0.7527949886993308,0.10605972829311924,0.2216137013902898,0.2389444403852201,-0.29604545434579016,-0.25721190748955586,-1.6042280106229299,-0.037017350278758146,-0.1304906739872008,-0.04289299631487713,0.21176626966151457,0.0638070899985298,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,-0.4074456991172108,0.33274837648257877,-0.6253989489030298,-0.6697860569202199,-0.4833160656461086,1.1088396808114487,0.6530453578557773,1.2245713890677494,-2.0327785717968005,-0.4631777405352056,0.23953656921163619,-0.21919022500353907,0.06177498826315459,-0.26913743795571143,-0.051487628207088944,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,-2.0591269857148538,0.25188398630485,3.0837890601106865,0.8925149810693268,-0.4652760685482419,0.47899508073604274,0.740992127492857,0.4142243742243801,-0.5397472441279443,0.2199378095418157,0.07672835878541152,-0.5856200270794588,0.28050504250557207,0.3510330351721777,0.0015866312975954904,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,-1.4405389839062186,0.7233671509390637,0.9711512761563545,0.11387047904683148,-0.4923475479524761,-1.711625752471854,0.07357302240114702,0.42110599943651206,-0.9587430491834077,-0.601846319948206,-0.28841347364509573,-0.5193761296315925,0.6665703072229728,0.22264345328176352,-0.03787836718723737,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,-4.549715805977043,0.28498254401153067,1.23723617986133,0.781515660234901,-1.5335543421411981,-1.1003076021686868,0.47501510781155165,0.7536422276031474,-0.7061412537016837,-0.8618221784342149,-0.4076775585349627,0.07361389989139346,0.27392585543557185,0.40146176792211874,0.025024261921197163,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
279,-3.8828768413941392,0.27753081849521943,2.4014991306409956,1.594089394732651,-1.9273930855966304,-1.0253573511745024,-0.024071157753532357,-0.5775978779040043,-0.06292308895913375,-0.5573007608025229,0.5488456235882228,0.8302271134241195,-0.08236331742505547,0.17254326651818103,0.0663299363207414,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1.3172137393812957,1.4052147657502123,0.4570218139537556,-0.8639319555502865,-0.6435728056835943,0.4340555117306465,1.4616141884049554,1.0649342296861266,-1.2931744106796597,-0.3458293112029537,-0.2157805175446189,0.23283131761241077,0.4443401241684029,0.2501667674334053,0.010937763291455451,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,-3.0908591289195386,1.079895061598815,0.223070204053174,1.2183814322334834,-0.36982516844865876,-0.47842872825204874,0.6508236184461117,0.4438786905783701,-0.4997630190557617,-1.6476554702491644,-0.7579487423625232,-0.2038445312387377,-0.3087563475881679,-0.11859430470287521,0.019110339094219348,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,-3.7190948686101137,0.5727706157092856,0.16209984834357333,1.8673060449334866,0.9606364304495628,-0.825615060724921,1.127065285464078,0.21503361325579357,-0.715801255020237,-1.0934229176836887,0.18182625996311547,-0.2064097052548081,0.4327889603328802,0.047526905589726796,0.048856935908637204,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283,-6.235108753073183,-1.6649995323774383,1.0382331115728665,2.4350701931395107,-0.4097032579485808,0.7984753399391521,0.09790453322267667,-0.08119020199610529,0.12355337043291224,-0.809930511174992,0.20508347320313042,0.6101956648709675,0.22911307938867187,0.0679463077569453,0.037219209701606755,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
284,-1.6706666876623664,0.659186101041212,0.6066546138515493,1.6313689056677554,-0.14892697259458132,-1.8652526179243745,-0.8133863623665573,-1.4869403133279577,0.2706289004679552,-0.8328348981816971,-0.21626030878901617,0.5467090008586146,0.18285424622338817,-0.2120679408162398,0.04274932806751173,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,-0.312525325083972,0.9706812869049696,1.3251489483778336,-1.5115023275210258,-1.3002606587045593,1.9051591146081042,1.4743800569385908,0.403130617702264,-1.0358649971087366,-0.1664020694508465,0.5664423424019536,-0.11194406268017933,-0.16360671979550237,-0.03552976116539711,-0.012473950938901707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286,-2.725809196566247,0.6921487030398913,-0.375758100714003,0.7179463244754876,-1.68025577566612,-0.10921237553854274,0.017334993524548228,0.23682660477624096,-0.2969245396190566,-0.8475502417839325,-0.6466956309069366,-0.12754167512363607,0.34923239106120646,-0.10918166270423696,-0.039893893319933454,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,-5.1959753511466955,0.2768208208962647,0.7747528219428211,0.8772004995154592,0.11493868566687379,-1.0151548079684174,1.6124297363051372,1.5713241785883205,-1.0068823806562484,-0.5874317596892035,-0.5631614863337923,-0.8414759489357806,-0.051917840011885014,-0.15955453940731015,-0.02539885917117856,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,-4.986291801346036,-1.3661599529226574,2.42481211764913,2.4569039981110463,1.8531660041902946,-0.33899613226753417,-0.7623151825883164,0.8290170930868034,0.3693588077437686,0.37410922476438724,-0.4948070459552914,0.09691944932958127,0.10319438084194543,-0.0623251593704701,-0.016792636880616486,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
289,-5.121079819426826,1.7917431957963112,2.9433166488609954,0.11522174631614503,-2.402011768561205,-0.2963950284959603,2.580409052958609,1.842863913822703,-1.3047008354882395,-0.7147363904024869,0.23839585588163792,0.5021316796432247,-0.23671420802415036,-0.04055771618148627,0.08608764801341741,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290,-3.8646375308005982,0.4024090115801488,0.39703425659211594,2.2249953107131604,-0.4709107930857931,0.4873248950643518,0.024193376612942324,-0.64082908508375,0.5473948943037064,-0.15022744806602886,0.5548011945446498,0.783409224748916,0.5433097111657285,0.03473291568902751,0.052619367259871645,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291,-5.026708543091968,0.6308720285039128,0.9725389424136809,0.9592933828595742,-2.469760457864283,0.4738426437197395,2.4221819558363533,0.47444996887329255,-1.4032455494903733,-0.5701487184587042,0.39337626577392576,0.009744848444603106,0.24392704286355407,0.15100417820831447,0.07119511990301519,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,-4.70260899167879,0.7197077255383104,1.8058004253098978,1.0742257390678465,-1.06119859830831,0.2743792301500627,0.49321855254753016,1.340461801368341,-0.10429648135389971,0.7032375268374745,-0.8695127809906833,0.38339489213965683,0.759758965940315,0.40633180070083913,0.06252484197910206,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,-5.36368638577965,-0.04423318070259313,1.3549241815913158,3.25634505952155,-1.1694140053707494,0.8018328495147188,0.4066491223344686,0.4093099981813513,0.19207583153235816,0.09466208948486479,-0.5099024983752689,0.4502020070573921,-0.2609036077851999,-0.2150765304241479,0.08503644341253767,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,-7.605018234191831,-1.1355463922561002,0.966277753982763,2.7778372336689263,1.4073265202268836,0.5077927194757658,1.700690860997347,1.318751568968429,-0.4306647570651972,0.0890188843882014,0.48837490623772367,0.5571276639319653,0.6332641577224596,0.1430393427672651,-0.0456564041307643,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,-6.24805063668476,-0.38325358409290516,1.1639650106604424,2.100059756747349,-0.39574986821719094,0.6524866023938964,1.4629256939370752,0.9474662196536531,-0.7437009822225117,0.005551911371251574,-0.21763007532768433,0.313830865122143,0.3594231550452902,0.1374812407286445,-0.02143130020131882,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,6.381008933351986,-0.2250566034082942,0.1528364809090512,0.7487669823531574,0.22206796424345163,-0.0506713321104153,-0.1363097792773147,-0.20873373039498316,-0.525011912296415,0.019677097043898462,-0.8500696919133579,0.9268401687907064,-0.2282647385817672,-0.1707297320973431,-0.0708256271328528,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,4.782582893037595,-2.3912118716249218,-0.3389713482150401,-0.2442905589463605,1.8170626188283643,0.5427324970120012,-0.7565149672657691,1.0079654469282762,0.6026252398101224,0.40372467866807293,-1.1638562474276628,-0.13241660131738334,0.33148371092514417,-0.11126131757906588,0.03698516148210658,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
298,6.307732283271211,0.3482784892254833,-0.7857321762055737,1.2961251095768773,1.858146266640681,-0.4528953576365019,-0.14938199778532626,1.8887758157678423,-1.8752594591220124,0.6202972915782865,-0.4731002804316158,1.1993400422769438,0.8236907431162724,0.7613668820632058,-0.07107942579154976,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
299,8.040550163083275,0.08108073360410095,-1.121224879066393,0.682184249374884,-1.1613141191171776,0.8495334013130545,-0.8375019497011787,0.7519156189392977,-1.865346610185558,0.5007902656581553,-0.5436215832439776,1.7126683943842604,-0.0077731176526962395,0.3632314386352114,0.08086553400767611,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,5.245331415394947,-0.1397297583849176,1.6407924280164121,-0.18321318779953577,0.6179097845050147,2.134503184515778,0.2047168182259824,0.3197396348334535,-1.3263462029943982,0.10948702483492652,-0.19080598226043025,0.6811419397590267,0.5097131895272886,0.010003773060134367,0.0845949104018162,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,4.059442927769658,-0.602246382383867,0.8091603920400817,-0.17712369567503872,-1.6109908309952028,-0.18072890161717553,-0.4511560219635525,-0.3416963332604253,-0.20138292927993898,-0.5474584662873782,0.03236553440239727,0.26650147607698305,0.524352106743766,-0.34127196738285626,0.09486399887508955,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
302,5.599340339220128,-3.5889272357864925,-0.2642402541657658,-0.20790574669555822,-0.5580677459154706,0.03625824958827633,1.2873756404491794,1.0032337042093347,0.14781746938492504,-0.18229998955470486,0.11067246063244701,1.0252353884166976,-0.2098504130120216,0.4380089073228258,-0.033697851057839054,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
