mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.602960968017578,0.1350006956659803,0.00905313491821289,0.0005520057246546694,0.6,0,1,100,5,4,0.1,2,1.0,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 1.0}",-0.7138207455827693,-0.6035358227898202,-0.6158731771095721,-0.6939939853460168,-0.6709977910982285,-0.6596443043852813,0.043146175527860604,25
2.4573171138763428,0.1229980092989937,0.008301210403442384,0.00047637892162677084,0.6,0,1,300,1,3,0.02,2,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 0.6}",-0.7197631016143846,-0.606720005285013,-0.5941636112675851,-0.695453993019918,-0.6865710300610444,-0.660534348249589,0.05041109769094117,26
1.1190770149230957,0.059002605884068186,0.008391523361206054,0.0006985824928131036,0.6,0,1,100,10,4,0.1,5,0.6,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.6}",-0.7147075819891285,-0.6225928433603537,-0.5830131326541584,-0.689345398672531,-0.6936929243521612,-0.6606703762056666,0.04962521776687954,27
1.401707363128662,0.021744808957936755,0.00838775634765625,0.0011641981453771337,0.8,0,1,100,1,4,0.05,2,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.8}",-0.7146760359012542,-0.6177384382695994,-0.596540472329416,-0.6899117271355857,-0.6851695681776843,-0.6608072483627079,0.04544794931970126,28
3.2901586532592773,0.23067048112077473,0.00932917594909668,0.0012578315985680264,0.8,0,1,200,10,4,0.2,1,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 1.0}",-0.6722290590699201,-0.6137483327512409,-0.631959202442474,-0.7007002021292014,-0.6944975776123405,-0.6626268748010353,0.03431367043923871,29
3.582299995422363,0.3003223170024755,0.010090875625610351,0.0011514219195228517,0.8,0,1,300,5,3,0.02,2,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 2, 'colsample_bytree': 0.6}",-0.7256807683610247,-0.613147690361665,-0.5943067606303589,-0.6894290789465227,-0.6978992718455879,-0.6640927140290318,0.051075195355998824,30
1.0165501594543458,0.0067511945795504,0.008351373672485351,0.0006653467863489629,0.8,0,1,100,10,3,0.2,5,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.6}",-0.7205000540419345,-0.599805192778161,-0.6028916080812635,-0.6969595982541927,-0.7009147616501874,-0.6642142429611478,0.05195434570547571,31
4.130865573883057,0.2435444564997348,0.010442686080932618,0.004395521580308825,1.0,0,1,200,5,4,0.1,1,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0}",-0.7192967839355243,-0.6096305963662518,-0.6210395135148115,-0.6969543430219173,-0.6759139198366467,-0.6645670313350303,0.042627907176757476,32
3.832401180267334,0.18692372027945786,0.00881819725036621,0.0012569253052729704,0.8,0,1,300,10,4,0.02,5,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 5, 'colsample_bytree': 0.6}",-0.7288206125199672,-0.6162605842083198,-0.5958082347015646,-0.6910127992784789,-0.6964212673185606,-0.6656646996053783,0.05078947579495535,33
2.858153963088989,0.02229655978786887,0.010706329345703125,0.0029653978895203804,0.6,0,1,300,10,3,0.1,5,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.8}",-0.7161274261516147,-0.6177956393971624,-0.6158857831883927,-0.6818272770509863,-0.6986338532397999,-0.6660539958055912,0.04162525785804849,34
3.4858163833618163,0.24979414045427525,0.008232975006103515,0.000650440380154874,0.8,0,1,300,1,3,0.1,5,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 0.8}",-0.7222756514248432,-0.6137226575182244,-0.6241873570463893,-0.6935982666373212,-0.6790172329334178,-0.6665602331120393,0.041419101776696825,35
2.616585063934326,0.13318151191561173,0.009436368942260742,0.0009216768273240853,0.8,0,1,200,10,4,0.2,0,0.6,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",-0.6918695603574573,-0.6324940782750812,-0.6352948475822767,-0.6922633297948891,-0.6817145232642275,-0.6667272678547864,0.027087825565719228,36
6.480300235748291,0.27881863787772115,0.010515213012695312,0.002045258780421811,1.0,0,1,300,10,5,0.1,1,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 1.0}",-0.7152841049991976,-0.6226892926571,-0.6407240569865638,-0.6818817314236754,-0.6770069689097188,-0.6675172309952511,0.03257448842103666,37
3.0927522659301756,0.19371473830741226,0.009165620803833008,0.0010888340341668455,1.0,0,1,200,10,4,0.2,0,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",-0.7053266012058074,-0.6158255490665409,-0.6449045433238604,-0.6907470367608535,-0.6888155806242656,-0.6691238621962655,0.033446223565026606,38
