mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tweedie_variance_power,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.303075885772705,0.15951611905038793,0.0068321704864501955,0.0008528291215766979,1.9,1.0,0,1,200,1,3,0.1,0,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",-34.407584299415895,-32.130669772288954,-35.62561032854421,-38.6031914670267,-38.002913476366494,-35.75399386872845,2.3720600719768083,11
2.18764066696167,0.0742114952718319,0.005600500106811524,0.00047619636872125147,1.5,0.6,0,1,200,2,4,0.1,1,0.6,"{'tweedie_variance_power': 1.5, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",-34.001283081714185,-32.750084603594374,-35.06537845778074,-38.8396023842832,-38.14095412849399,-35.759460531173296,2.3574590953499786,12
1.2883333206176757,0.04493438403707048,0.005910062789916992,0.0009448893713496402,1.8,0.8,0,1,100,10,4,0.1,1,0.6,"{'tweedie_variance_power': 1.8, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 1, 'colsample_bytree': 0.6}",-33.030614107497684,-33.34147866392822,-34.95204566586345,-38.32696915481932,-39.16181385257659,-35.76258428893705,2.5342935009940883,13
7.171995735168457,0.1860440116940162,0.005884933471679688,0.000901914555174714,1.8,0.8,0,1,300,1,5,0.05,1,1.0,"{'tweedie_variance_power': 1.8, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 1.0}",-33.986011923036195,-34.06930947205072,-34.72311289751414,-37.75695219263925,-38.80238460304799,-35.867554217657656,2.0132901234387006,14
3.37610502243042,0.16004913202530135,0.007284402847290039,0.0021169958343263367,1.9,1.0,0,1,300,2,3,0.1,0,0.6,"{'tweedie_variance_power': 1.9, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.6}",-34.411116562708344,-31.714366026395933,-36.74937286649215,-38.82558466473244,-38.3386839783425,-36.007824819734275,2.6421897787687953,15
2.2361522674560548,0.15844665763253515,0.005243253707885742,0.0005390550202603058,1.5,0.6,0,1,200,1,4,0.2,2,0.6,"{'tweedie_variance_power': 1.5, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.6}",-34.226617329047926,-33.912880878546815,-34.34440789903532,-40.263726997119164,-38.77366489768759,-36.30425960028736,2.670267884626457,16
1.811628770828247,0.034092348956863326,0.005657386779785156,0.0007244701578552372,1.8,1.0,0,1,100,5,5,0.2,0,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",-33.18756303679753,-33.65937162381104,-36.28357877607381,-38.92650269513254,-39.92528994238789,-36.39646121484056,2.7075882800645052,17
4.196769428253174,0.29847574577829533,0.006189823150634766,0.0007231413706675639,1.7,1.0,0,1,300,5,3,0.05,2,1.0,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0}",-35.83192135938855,-33.67392887742693,-34.66824538761537,-39.29145125551169,-38.901004686243915,-36.47331031323729,2.2513015763438076,18
2.305863285064697,0.16252545300463234,0.006621265411376953,0.000803815976860743,1.7,1.0,0,1,200,1,3,0.2,2,0.8,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.8}",-35.334565103270315,-32.84722251258455,-36.887526277657656,-38.85708552178668,-38.59889918213647,-36.505059719487136,2.2276579816903106,19
6.460971927642822,0.1218650536145443,0.0061606884002685545,0.00042826073303882633,1.6,0.8,0,1,300,10,5,0.2,1,1.0,"{'tweedie_variance_power': 1.6, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 1.0}",-33.15406059987888,-34.50723620211542,-37.330360245656664,-38.63073248597474,-38.94695466381622,-36.51386883948838,2.297066063091156,20
1.4826413631439208,0.05746003591521409,0.0058822154998779295,0.0012875526306831305,1.8,1.0,0,1,100,2,4,0.2,0,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",-34.29966055478252,-32.525338031575885,-37.82622538132732,-38.51487188945478,-39.874871727703066,-36.60819351696871,2.749154194412823,21
1.5669432163238526,0.06215585970093658,0.005393266677856445,0.00034305058393482927,1.8,1.0,0,1,100,5,4,0.1,2,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",-33.898869699991415,-34.67224196283505,-35.06041569332327,-39.552450463208096,-40.29615116686872,-36.69602579724531,2.6726416969808535,22
6.722749900817871,0.46468912806044205,0.00627589225769043,0.0010785458347486892,1.7,1.0,0,1,300,1,5,0.05,5,0.8,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.8}",-34.26233747868286,-35.593177088189414,-34.781741770960885,-38.827399058255395,-40.02960597031684,-36.69885227328108,2.30039415072599,23
3.218129205703735,0.17005675812096172,0.0056057929992675785,0.0006692610660515909,1.9,0.6,0,1,200,1,5,0.1,2,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",-34.99119054017148,-35.28347407760126,-34.80095522885872,-38.469908548853574,-39.95771077611668,-36.70064783432034,2.110838704179513,24
4.848005580902099,0.23863356920545326,0.006396150588989258,0.0007472520811448637,1.7,1.0,0,1,200,2,5,0.2,1,1.0,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1, 'colsample_bytree': 1.0}",-34.88420257634086,-35.31987110451583,-36.446951403578346,-39.0496891198845,-39.60866404747025,-37.06187565035796,1.9283415264733632,25
5.533522701263427,0.2290400005922086,0.006678724288940429,0.0004475828016697252,1.7,1.0,0,1,300,5,4,0.2,0,1.0,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",-34.70897799031481,-34.3019804025532,-36.02588378829467,-41.094999895803646,-40.39037929478464,-37.30444427435019,2.8732301794039854,26
4.816996669769287,0.5547349316333436,0.0054457664489746095,0.0007433533491683719,1.5,1.0,0,1,200,1,5,0.2,5,1.0,"{'tweedie_variance_power': 1.5, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0}",-35.88855943854649,-35.840347075820766,-35.71424624033485,-39.59022415854794,-39.61843247905491,-37.33036187846099,1.8575797555899591,27
7.6363911628723145,0.5610607682302949,0.005829429626464844,0.000992440246054102,1.6,1.0,0,1,300,5,5,0.2,5,1.0,"{'tweedie_variance_power': 1.6, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0}",-36.3314972390409,-35.723968081045896,-36.08388240884067,-39.83153161833371,-39.57807432449431,-37.5097907343511,1.8043852362796793,28
2.5167981147766114,0.1960282272642891,0.006972026824951172,0.0017034171232729563,1.5,1.0,0,1,200,10,3,0.2,0,1.0,"{'tweedie_variance_power': 1.5, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 1.0}",-35.46561396363012,-34.44809934786684,-37.16172014498193,-40.22306153289728,-40.61945332093002,-37.58358966206124,2.4770294455725512,29
3.2763970375061033,0.2964174341637329,0.006060600280761719,0.00044924546743292166,1.8,0.6,0,1,200,10,5,0.2,0,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",-35.250555467634335,-35.54873461772988,-36.51750008788152,-42.09285490549511,-38.799526947531795,-37.64183440525453,2.5501076389545063,30
2.9788826942443847,0.06971152319501579,0.0059338569641113285,0.0004109765553068082,1.9,0.6,0,1,300,1,3,0.2,0,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",-36.8858578056778,-34.86215220356831,-37.67465045879342,-39.32648044549905,-41.55753626556997,-38.06133543582171,2.2623022972805096,31
2.3806950092315673,0.16549634967136093,0.006317901611328125,0.001233408827512097,1.9,1.0,0,1,100,1,5,0.5,1,1.0,"{'tweedie_variance_power': 1.9, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0}",-35.41355392357146,-35.79101057418493,-37.97200912557195,-40.84415133828298,-40.59785691720291,-38.12371637576285,2.2948485687662705,32
1.1504207611083985,0.08894483887074064,0.005569028854370117,0.0011060899505841236,1.7,0.8,0,1,100,5,3,0.5,5,1.0,"{'tweedie_variance_power': 1.7, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 1.0}",-38.881300811936285,-37.001310723878525,-35.99223868829793,-39.16701876144703,-41.50454253968374,-38.5092823050487,1.9053653585058654,33
4.780981636047363,0.2186202661519435,0.005365419387817383,0.0005100051364929986,1.7,0.6,0,1,300,5,5,0.5,5,0.8,"{'tweedie_variance_power': 1.7, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8}",-37.53154694829864,-37.18056590204721,-40.08415881459543,-39.594620964907115,-39.70025463234886,-38.81822945243945,1.2100267037830263,34
2.2793959617614745,0.11321668380718206,0.005780506134033203,0.0010436847673975732,1.8,1.0,0,1,200,2,3,0.5,1,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",-38.16773670025715,-35.08747681643986,-37.556122488162195,-41.71807484583146,-42.914622413108376,-39.08880665275981,2.855102398446175,35
1.2825790405273438,0.04380721380810247,0.006432628631591797,0.0008887537607838538,1.9,0.8,0,1,100,5,3,0.5,2,1.0,"{'tweedie_variance_power': 1.9, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0}",-38.225183199387324,-36.18861899439195,-38.82497925305739,-40.217781082936945,-43.57317909341336,-39.40594832463739,2.4538876938473897,36
7.663609981536865,0.42847963490006963,0.005497455596923828,0.0006312279456361372,1.8,1.0,0,1,300,1,5,0.5,2,1.0,"{'tweedie_variance_power': 1.8, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0}",-37.210843839977436,-39.58588854070399,-38.15230492668501,-40.94118789459047,-41.504516633592516,-39.478948367109886,1.6221460108546017,37
1.8328120708465576,0.1393838992978814,0.005307722091674805,0.0006830065616933814,1.8,0.8,0,1,100,5,4,0.5,5,1.0,"{'tweedie_variance_power': 1.8, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 1.0}",-39.70327639911779,-38.53762133692276,-37.51473343026223,-41.73371693769841,-39.98026353813432,-39.493922328427104,1.4232875374896183,38
2.2186606407165526,0.04471651728391343,0.004903984069824219,0.0006980605360401474,1.9,0.6,0,1,200,10,4,0.5,5,0.6,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.6}",-41.05906941132168,-38.00478447186403,-38.76727264231637,-42.73826495083108,-39.969381335490375,-40.10775456236471,1.6770871757370316,39
1.9858778476715089,0.04870339660624285,0.0053293704986572266,0.0007585302437870634,1.8,0.6,0,1,200,5,3,0.5,2,1.0,"{'tweedie_variance_power': 1.8, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0}",-39.558783576897994,-40.23155020931617,-39.8334553887637,-41.256869089729356,-41.55190100579836,-40.48651185410112,0.784942323816429,40
2.102842903137207,0.05978191312341848,0.0055196285247802734,0.00038691908061138687,1.6,0.6,0,1,200,10,3,0.5,5,0.8,"{'tweedie_variance_power': 1.6, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8}",-40.24144090854959,-36.86810713321435,-39.81507333108636,-42.29356956682656,-43.30497294227335,-40.50463277639004,2.2276122115941055,41
3.20151309967041,0.27231083325056865,0.0051024436950683595,0.000546694049344379,1.9,0.8,0,1,200,10,4,0.5,5,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8}",-41.093887687183205,-38.82700106107796,-38.500336258947236,-42.896477833899255,-42.50064614178175,-40.76366979657787,1.8192506862311633,42
2.1007402420043944,0.04513374381247357,0.005682992935180664,0.000723253350724992,1.9,0.8,0,1,100,5,5,0.1,5,1.0,"{'tweedie_variance_power': 1.9, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0}",-40.54991938995297,-40.72125412284355,-36.37344311840471,-43.34195069204388,-43.68110964700885,-40.933535394050786,2.6205455409985765,43
2.4844223976135256,0.1939547282245643,0.006128501892089844,0.0008435860030050276,1.9,0.6,0,1,200,10,4,0.5,1,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.8}",-38.86538791981233,-39.15576699457129,-42.26912638074062,-41.04867534778817,-44.062617000495635,-41.08031472868161,1.9451573604456136,44
2.8876492023468017,0.11247457055671096,0.00502777099609375,0.00044511999104526496,1.7,0.6,0,1,300,10,3,0.5,2,0.8,"{'tweedie_variance_power': 1.7, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8}",-41.44975934280754,-40.72330679738878,-42.269375452872296,-44.0780014125228,-46.36964798366816,-42.97801819785191,2.0314816683399273,45
2.313076066970825,0.1353967629350077,0.005980682373046875,0.0012076644639207152,1.7,1.0,0,1,100,10,5,1,2,1.0,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 1, 'gamma': 2, 'colsample_bytree': 1.0}",-41.69566487769674,-47.85157608896465,-44.15416818738808,-46.479109040128606,-47.789297071273225,-45.59396305309026,2.365143945263806,46
3.884774398803711,0.23515216724624027,0.005072450637817383,0.0004110698230413045,1.7,1.0,0,1,300,5,4,1,2,0.6,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 1, 'gamma': 2, 'colsample_bytree': 0.6}",-45.40616723592022,-45.15046830003599,-47.509854380103484,-48.63819694022702,-51.615564366468135,-47.66405024455098,2.3665727065727435,47
2.877628755569458,0.10674719555387177,0.005206012725830078,0.00045940276090100245,1.5,1.0,0,1,200,2,4,1,5,0.6,"{'tweedie_variance_power': 1.5, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 1, 'gamma': 5, 'colsample_bytree': 0.6}",-49.70466481305473,-43.943269968810526,-44.95475044195855,-50.434459150741894,-53.57746636702991,-48.522922148319125,3.5861949224084424,48
4.429459571838379,0.10231211595290349,0.006525945663452148,0.0010656226335549151,1.8,1.0,0,1,300,5,5,1,0,1.0,"{'tweedie_variance_power': 1.8, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 1.0}",-50.96940674538058,-46.23208044722457,-48.20096992625575,-53.214179954587394,-53.179615838111275,-50.359250582311915,2.7629361612022545,49
3.6784504890441894,0.046328486001833105,0.006137704849243164,0.0008485345379513951,1.7,1.0,0,1,300,10,3,1,0,0.8,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 1, 'gamma': 0, 'colsample_bytree': 0.8}",-57.18738585873757,-52.52894590014943,-49.61322678821843,-53.458666064552915,-56.74602454097807,-53.90684983052728,2.8056199467400535,50
5.242326927185059,0.20600735618356636,0.006945180892944336,0.0005410767991665007,1.8,1.0,0,1,300,10,5,0.02,0,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 0, 'colsample_bytree': 0.8}",-52.46456797409399,-53.68796991866233,-56.0304447203054,-63.96852892663693,-67.97909599788485,-58.8261215075167,6.0812345768397185,51
0.9143001556396484,0.056718662668346125,0.0049820423126220705,0.00042875635531855195,1.7,0.8,0,1,100,2,3,1,1,0.6,"{'tweedie_variance_power': 1.7, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.6}",-61.84802589611091,-67.50355675122475,-60.66622351196449,-57.27051083185041,-72.16148269968544,-63.889959938167195,5.288766365997021,52
3.385638189315796,0.07028918910598811,0.006670808792114258,0.0010752725981712761,1.6,0.8,0,1,200,10,5,1,1,0.6,"{'tweedie_variance_power': 1.6, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 1, 'gamma': 1, 'colsample_bytree': 0.6}",-66.9263908995334,-64.81426316801291,-61.023644197485524,-69.29609908426688,-69.89804209858772,-66.39168788957728,3.2348166367863325,53
1.5663758754730224,0.31830950305086847,0.0058019161224365234,0.0010069674890430856,1.6,0.6,0,1,100,10,5,1,5,0.6,"{'tweedie_variance_power': 1.6, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 1, 'gamma': 5, 'colsample_bytree': 0.6}",-75.62699685460441,-60.08623989872656,-69.49885569090036,-59.763387090696426,-81.9003058690991,-69.37515708080538,8.65621463262746,54
