mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tweedie_variance_power,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.774687147140503,0.43704120602288626,0.010918283462524414,0.005700369995053041,1.5,1.0,0,1,100,5,3,0.5,5,1.0,"{'tweedie_variance_power': 1.5, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 1.0}",-43.86394792470487,-40.5820493509071,-44.16264811912266,-46.67841477360533,-45.18819216120543,-44.095050465909075,2.0133496752204025,33
4.438539695739746,1.0285182384032756,0.013653945922851563,0.006163189687282605,1.9,1.0,0,1,200,5,3,0.5,1,1.0,"{'tweedie_variance_power': 1.9, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0}",-43.605252864553115,-39.33998416107778,-40.64653910349418,-49.63481108346606,-49.024959525635126,-44.45030934764525,4.221485391235715,34
5.807411098480225,2.0582122438112367,0.008265542984008788,0.0021712947804807957,1.9,0.8,0,1,200,2,5,0.5,0,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",-45.706451547738695,-42.704877437052026,-40.23662171110014,-49.76206582828347,-49.253776760814866,-45.53275865699784,3.6826393481344555,35
1.456998634338379,0.19934745095406628,0.007226991653442383,0.0008337656278141408,1.4,0.8,0,1,100,10,3,0.5,0,0.8,"{'tweedie_variance_power': 1.4, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.8}",-41.33145409820303,-41.46854124603945,-44.74099621737861,-53.24943406736309,-53.31722696414396,-46.821530518625636,5.415460692819393,36
2.14818434715271,0.1938430775037496,0.007443046569824219,0.0020491744560800452,1.9,0.8,0,1,100,10,4,0.5,2,1.0,"{'tweedie_variance_power': 1.9, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0}",-42.56625682239026,-44.618669090655786,-44.46256223978408,-53.029836795939715,-49.58760347256684,-46.852985684267345,3.865590855833697,37
2.1253307342529295,0.6461997649294846,0.009294414520263672,0.006750590160434366,1.8,0.6,0,1,100,10,5,0.5,0,0.6,"{'tweedie_variance_power': 1.8, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.6}",-42.8182779382541,-47.567102616284636,-49.49976025757022,-59.685795538323525,-53.79130166394565,-50.67244760287563,5.721434013880474,38
4.3877945899963375,0.19500314994563633,0.007075691223144531,0.0007843673201814657,1.8,0.8,0,1,300,2,4,0.5,1,0.6,"{'tweedie_variance_power': 1.8, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.6}",-44.43277765824159,-44.388092240911874,-45.09467357777359,-59.79441608278679,-66.11252343974877,-51.96449659989253,9.195623569415396,39
4.744256687164307,1.305787275599087,0.008589076995849609,0.002572703189944944,1.5,0.8,0,1,100,1,4,0.05,2,1.0,"{'tweedie_variance_power': 1.5, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 1.0}",-46.13092734434656,-48.05733931078104,-50.87579432543313,-57.57012592126919,-60.55616181749735,-52.638069743865444,5.539909175829359,40
1.0924459934234618,0.03778224143153058,0.004991340637207031,0.0007384128382576324,1.9,0.6,0,1,100,5,3,0.5,2,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8}",-47.40053313339709,-51.154203575935405,-53.86149623185166,-53.91532398672372,-66.91232103511355,-54.64877559260428,6.57725412611775,41
10.707406377792358,2.1853475033453034,0.01059718132019043,0.00783495325262213,1.9,1.0,0,1,300,5,5,1,2,0.6,"{'tweedie_variance_power': 1.9, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 1, 'gamma': 2, 'colsample_bytree': 0.6}",-56.03544719390024,-56.41318464129199,-55.97553127810401,-60.69443070422438,-65.06015990259262,-58.83575074402264,3.580205090658715,42
