mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tweedie_variance_power,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.570456552505493,0.4131258765098785,0.007272052764892578,0.00088639521368847,1.5,0.8,0,1,300,5,4,0.2,2,1.0,"{'tweedie_variance_power': 1.5, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 1.0}",-36.09324640166083,-35.081173245394496,-37.21925666771332,-41.6657808379884,-40.98814761141059,-38.20952095283353,2.6424344536979834,23
4.343682289123535,0.28896901276507525,0.004958486557006836,0.00047596058383404707,1.5,0.6,0,1,300,5,4,0.2,5,0.8,"{'tweedie_variance_power': 1.5, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8}",-36.31228668176244,-35.16387408604451,-37.88043267442717,-41.724874027457545,-40.449403445296255,-38.30617418299759,2.4621873769596303,24
3.20483021736145,0.8633787390817558,0.006546640396118164,0.0007401143371608233,1.4,0.8,0,1,200,10,3,0.2,2,0.8,"{'tweedie_variance_power': 1.4, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 2, 'colsample_bytree': 0.8}",-34.864867798756904,-34.53035368929501,-37.6607577400857,-40.52415077317777,-44.28231950999533,-38.372489902262146,3.664088335903967,25
1.4870068073272704,0.047130463150325756,0.005509233474731446,0.0010495500373547087,1.9,1.0,0,1,100,2,4,0.1,0,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",-33.92389562029294,-34.54706370626769,-38.73314791941901,-42.92375874009534,-41.738304934702654,-38.37323418415553,3.6495672885690307,26
5.18338189125061,1.9728739130508455,0.012601566314697266,0.008427923680137303,1.8,0.8,0,1,200,10,3,0.05,1,0.8,"{'tweedie_variance_power': 1.8, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1, 'colsample_bytree': 0.8}",-33.541216480157786,-34.71280772291851,-37.86779237482742,-43.82151490220588,-43.21495398768629,-38.63165709355918,4.237798717035688,27
5.588149690628052,0.40134517266178066,0.007274055480957031,0.0011662221690867335,1.7,1.0,0,1,300,1,3,0.05,5,1.0,"{'tweedie_variance_power': 1.7, 'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 1.0}",-34.59857497910552,-34.31496770046409,-37.89842375206019,-43.595956823996566,-42.928355462659255,-38.66725574365712,3.963249731235099,28
13.158866214752198,1.1264210659574692,0.007332229614257812,0.0008744007106043241,1.9,0.8,0,1,300,2,5,0.2,5,1.0,"{'tweedie_variance_power': 1.9, 'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 1.0}",-35.58041371913696,-37.43363078274923,-37.47936755318246,-42.67936902770561,-40.8068117104436,-38.79591855864358,2.5711275627956165,29
4.6179201126098635,0.5345426103589322,0.007009124755859375,0.0010209668016697168,1.9,0.6,0,1,300,2,4,0.05,5,0.8,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.8}",-34.43636920510802,-35.56004195149521,-37.73173297338979,-43.24545111556218,-44.259249874724894,-39.04656902405602,3.9985312230307852,30
1.0604407787322998,0.09368099520020201,0.005368232727050781,0.000483368441961794,1.6,0.6,0,1,100,1,3,0.2,0,0.8,"{'tweedie_variance_power': 1.6, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.8}",-36.77835719131381,-35.46782074121601,-38.826884100427755,-42.786811603896545,-42.35180527215231,-39.24233578180129,2.923110115968366,31
2.250577974319458,0.16689058646311525,0.005841064453125,0.0018861338631397388,1.9,0.6,0,1,200,2,3,0.2,0,0.6,"{'tweedie_variance_power': 1.9, 'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0, 'colsample_bytree': 0.6}",-36.515521083212406,-35.95438240197389,-39.62956152603862,-43.96154233172818,-43.89922847718697,-39.99204716402801,3.4508933295414064,32
