mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.20485315322876,0.1506610306546338,0.007608890533447266,0.0015948512040448548,0.6,0,1,200,2,5,0.01,0,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.8985915492957747,0.9011299435028248,0.8870056497175142,0.8785310734463276,0.8700564971751412,0.8870629426275165,0.011771189799373765,22
6.9422046661376955,0.9701067479427472,0.011689090728759765,0.007008969165702366,1.0,0,1,300,2,5,0.01,5,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 5, 'colsample_bytree': 0.8}",0.9014084507042254,0.9067796610169492,0.8757062146892656,0.8728813559322034,0.8785310734463276,0.8870613511577942,0.014123937381256573,23
0.9470145225524902,0.012422544253165956,0.010970449447631836,0.004480649154639726,0.8,0,1,100,10,3,0.05,5,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 0.8}",0.9014084507042254,0.8954802259887006,0.8785310734463276,0.8813559322033898,0.8757062146892656,0.8864963794063818,0.010093337613625469,24
1.632286548614502,0.04176995113299375,0.0064448356628417965,0.0006613791650443882,0.8,0,1,100,1,4,0.1,5,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'colsample_bytree': 1.0}",0.8845070422535212,0.9096045197740112,0.8870056497175142,0.8700564971751412,0.8785310734463276,0.8859409564733032,0.01319375855053444,25
5.176060771942138,0.32335099220981434,0.0077800750732421875,0.001084564454896484,1.0,0,1,300,2,4,0.01,0,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.8929577464788733,0.9011299435028248,0.8757062146892656,0.8813559322033898,0.8785310734463276,0.8859361820641363,0.009598117611338285,26
3.1716945648193358,0.7736106858155569,0.005895137786865234,0.0007273563100575164,0.6,0,1,300,10,5,0.01,2,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 2, 'colsample_bytree': 0.8}",0.8985915492957747,0.903954802259887,0.864406779661017,0.884180790960452,0.8785310734463276,0.8859329991246916,0.014186339501610006,27
4.017506551742554,0.2613727408339241,0.008758211135864257,0.001115869756228946,0.8,0,1,300,5,3,0.02,0,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 0, 'colsample_bytree': 1.0}",0.9014084507042254,0.8954802259887006,0.8785310734463276,0.8757062146892656,0.8785310734463276,0.8859314076549694,0.010438421883639207,28
3.374321126937866,0.36347431157785454,0.006396579742431641,0.000536646303827724,1.0,0,1,300,2,3,0.2,5,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 5, 'colsample_bytree': 0.8}",0.9014084507042254,0.9011299435028248,0.8757062146892656,0.8813559322033898,0.8700564971751412,0.8859314076549694,0.013023338151207733,28
1.1003373622894288,0.028269975220183118,0.00660099983215332,0.0007715335822756691,0.6,0,1,100,1,3,0.1,2,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 2, 'colsample_bytree': 0.8}",0.8873239436619719,0.9011299435028248,0.8870056497175142,0.884180790960452,0.867231638418079,0.8853743932521685,0.01081927305836876,30
1.7015820503234864,0.14320150468446935,0.006899833679199219,0.0005816345234045834,0.8,0,1,100,2,4,0.1,0,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.8929577464788733,0.8954802259887006,0.8813559322033898,0.8870056497175142,0.8700564971751412,0.8853712103127238,0.009089356609651874,31
4.393282175064087,0.15471592261673459,0.007081794738769531,0.0011042914574135193,0.6,0,1,300,2,4,0.05,2,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 2, 'colsample_bytree': 0.8}",0.8929577464788733,0.8983050847457628,0.8898305084745762,0.8728813559322034,0.8728813559322034,0.8853712103127238,0.010551956253125985,31
3.5317689895629885,0.15862067730247892,0.007669258117675781,0.0011017968784787498,1.0,0,1,300,5,3,0.01,0,0.8,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.8929577464788733,0.9096045197740112,0.8728813559322034,0.8757062146892656,0.8757062146892656,0.8853712103127238,0.014054391211976104,31
