mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_alpha,param_random_state,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.620161485671997,0.011492067285252695,0.008120965957641602,0.00023009546702872812,0.8,0,1,100,1,4,1,5,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 1, 'gamma': 5, 'colsample_bytree': 1.0}",-0.6326554259057364,-0.6175902085867319,-0.6463412407067082,-0.6701660578400467,-0.6915866827532946,-0.6516679231585035,0.02640767911970726,48
0.6599431037902832,0.0064629605032815955,0.009837818145751954,0.0007575609553249506,1.0,0,1,100,1,4,1,5,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 1, 'gamma': 5, 'colsample_bytree': 1.0}",-0.6326575729251945,-0.6175902078902431,-0.6463412650594225,-0.6701660522448906,-0.691586672126619,-0.6516683540492739,0.026407365178487335,49
1.3276774883270264,0.0227613773154718,0.009448957443237305,0.0008839178311564411,1.0,0,1,200,5,5,0.5,0,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 0, 'colsample_bytree': 0.6}",-0.6326973369070195,-0.6175902093644358,-0.6463412707158606,-0.6701660477933647,-0.691586699273347,-0.6516763128108055,0.02640165106951699,50
1.2396726131439209,0.010870335359829493,0.008683872222900391,0.00035119888324304825,0.8,0,1,200,5,4,0.5,1,1.0,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 1.0}",-0.6326989913662866,-0.6175902219799365,-0.6463412800551535,-0.6701660793186007,-0.6915866886490545,-0.6516766522738063,0.026401410781735232,51
1.319033718109131,0.03658576383070487,0.009588670730590821,0.0005072611618512333,0.6,0,1,200,5,4,0.5,2,0.8,"{'subsample': 0.6, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.8}",-0.6327059859230884,-0.6175902124626166,-0.6463412724368105,-0.6701660541007639,-0.691586689343691,-0.651678042853394,0.026400404799801325,52
1.3653044700622559,0.00816225791962881,0.00879664421081543,0.0002959920482989704,1.0,0,1,200,10,4,0.5,2,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 0.6}",-0.6327060682187173,-0.6175902133455252,-0.6463412811145617,-0.6701660729634596,-0.6915866807618856,-0.6516780632808299,0.02640039244031462,53
0.6099213600158692,0.010276590613777385,0.008253192901611328,0.0003170658254282234,1.0,0,1,100,5,4,0.5,1,0.6,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.5, 'gamma': 1, 'colsample_bytree': 0.6}",-0.6338276539830874,-0.6175903610988832,-0.646341601731879,-0.6701663322125431,-0.6915840129802614,-0.6519019924013307,0.026241709404134946,54
0.6057357788085938,0.005875911598834111,0.00818185806274414,0.00017961167724015438,1.0,0,1,100,5,3,0.5,2,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.5, 'gamma': 2, 'colsample_bytree': 1.0}",-0.6339043978017757,-0.6175903683479846,-0.6463416186232314,-0.6701663247889281,-0.6915839443717487,-0.6519173307867338,0.026231129165619746,55
0.6537093639373779,0.006062623691663033,0.008710479736328125,0.000718618524140576,0.8,0,1,100,5,5,0.5,5,0.8,"{'subsample': 0.8, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.5, 'gamma': 5, 'colsample_bytree': 0.8}",-0.6339856082080879,-0.6175903830100905,-0.6463416018299917,-0.670166330264357,-0.6915840877929668,-0.6519336022210989,0.026220034482147082,56
2.015757131576538,0.010015370233281683,0.0108978271484375,0.0019556004431545647,1.0,0,1,300,10,5,0.05,5,1.0,"{'subsample': 1.0, 'reg_alpha': 0, 'random_state': 1, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 5, 'colsample_bytree': 1.0}",-0.6339175124926463,-0.6198869558030101,-0.6532153201740502,-0.6746197587067377,-0.6929055849518112,-0.6549090264256511,0.0264662394595533,57
